epoch,recon_loss,kl_loss,train_loss,test_loss
42,0.10065125292856936,0.00043740381827067013,0.10069358026332877,0.05737907054095433
43,0.10077835391792986,0.0005110802432884359,0.10082810260010538,0.05611203700817864
44,0.09910093094394715,0.0003815378231929908,0.0991382499018477,0.05710272490978241
45,0.09881267374105475,0.0003763793704786588,0.09884963477789252,0.057666476687480664
46,0.09789998353355461,0.00039721306011078586,0.09793911807032095,0.05828751135489036
47,0.09764163361655341,0.000446032307081623,0.09768569593628247,0.05655355289064605
48,0.09674575153945221,0.00041461815083123466,0.09678680082369182,0.057830264342242275
49,0.09654335160222319,0.00043204427823150546,0.09658620328883882,0.05593552812933922
50,0.09675467707630661,0.0004169279601666386,0.0967960906456466,0.056770353481687345
51,0.09486490025840423,0.00033530703870012613,0.09489824667710949,0.05609844547921214
52,0.09548412246146688,0.00034595431659706973,0.09551856244258859,0.059536997742694
53,0.09395205546860341,0.00031439771063796124,0.09398337941685761,0.05584764352132534
54,0.09259629799742941,0.0002828781653752904,0.09262450060082807,0.055319271724799585
55,0.09331868204322678,0.00025485252067651516,0.09334410421757235,0.05570728485954219
56,0.10074909510849803,0.0004698115763285723,0.10079598093957261,0.06966419363843984
57,0.09769528450582314,0.0003986303111526434,0.09773508131642032,0.05424424800379523
58,0.09180948276210714,0.00026671590758606153,0.09183611826005357,0.05393893541447047
59,0.08953256492882415,0.00020281761680962518,0.08955282407502334,0.05520178017945125
60,0.09034636578764077,0.0002338821322390922,0.09036973263654444,0.054059061125434675
61,0.09054284180617994,0.00024408578300844292,0.09056723245454056,0.056471486672245226
62,0.09109773990456704,0.0002666392441218098,0.09112438756144708,0.0546421235234573
63,0.09007632059769498,0.00027317543329748634,0.09010362471626313,0.05423275818084848
64,0.08901861687708232,0.00023943248965628704,0.08904255048751279,0.05227399643125205
65,0.08679965369541336,0.0002048381335313294,0.086820130650368,0.05337336775043915
66,0.08702470142290825,0.00022672470085025352,0.08704736757230151,0.05384266042503817
67,0.08768570788756565,0.0002386390142082409,0.0877095661988413,0.0543848968528468
68,0.08708271705028084,0.00021457304292535237,0.08710417063492867,0.056452095637033725
69,0.08686371808181759,0.0002479578970788107,0.086888510423402,0.054177655613627924
70,0.08632234730585306,0.00020288913078224545,0.08634263390882148,0.05561462365861597
71,0.08518373222883653,0.00019919315693389054,0.08520364952791068,0.0567415666220517
72,0.0846209277536858,0.0001900447039386361,0.08463993082167925,0.0533506493886997
73,0.08485030955462544,0.0002122317396074154,0.08487153129169235,0.05353317139991399
74,0.08427250975122054,0.00018850533962433001,0.08429135911649575,0.05439100196135455
