epoch,recon_loss,kl_loss,train_loss,test_loss
56,3.3328172719037092,0.05055866649167405,3.381782560436814,2.1063343048095704
57,3.3251381935896696,0.050256418685118355,3.3755092797455966,2.109294605255127
58,3.3275554643736944,0.049191478795061507,3.378466760670697,2.166014472643534
59,3.299844373155523,0.047144810393176695,3.35012075415364,2.1013126373291016
60,3.302904537430516,0.04617388786196157,3.3535382703498557,2.0706135829289756
61,3.284150273711593,0.045172016653749675,3.334986417381852,2.0704710404078166
62,3.28339167215206,0.043507509347465306,3.3335465722613864,2.0867984453837076
63,3.2712309007291442,0.04315993546818694,3.3221057807957686,2.0838688453038534
64,3.2663238887433654,0.042675182671734584,3.3176739083396063,2.0697338660558064
65,3.2784576062802917,0.04316989163419715,3.331399511407923,2.072222105662028
66,3.2580600535428084,0.04093924397602677,3.3091533603491605,2.060611287752787
67,3.2448766518522194,0.040256859044785855,3.295934507140407,2.0266146739323934
68,3.235472959500772,0.04008236915494005,3.2870679365264044,2.0081459363301595
69,3.226610687043932,0.03984911379369872,3.278607302241855,2.087028710047404
70,3.242431565567299,0.04078456869831792,3.296315965829072,2.013844593365987
71,3.222151961591509,0.03986207444082807,3.2754218291353294,2.022488737106323
72,3.2173957935086004,0.03760059879816793,3.268170685679824,2.047202150026957
73,3.211852100160387,0.037999800854810965,3.2636578215493097,2.0335484663645427
74,3.218196714365924,0.03711108130368369,3.2692334011748985,1.9923468589782716
75,3.2004333911118685,0.037752658784113546,3.2527666180222123,2.010927907625834
76,3.204069704921157,0.03830405638587696,3.2575533621841006,2.0233338038126627
77,3.1878452168570623,0.03666331537964719,3.2393769754303827,2.042781774202983
78,3.1725993112281516,0.03670273360761779,3.2244974926665977,2.030769872665405
79,3.163431723912557,0.036466780860252956,3.2152790868723833,2.0046621561050415
80,3.1743759005158037,0.03665093380819868,3.2267450050071433,1.969697388013204
81,3.1533774777694985,0.03632045716599182,3.205509631722062,2.0240578254063926
82,3.1554950806829662,0.03484727002473341,3.205718760137205,1.9441486438115438
83,3.1432311910170094,0.03573067562171706,3.1949207297077886,1.9900819301605224
84,3.1329185940601207,0.03506478524111487,3.183817123925244,1.956775919596354
85,3.125749161949864,0.03514267376589554,3.176918003294203,1.9846504052480063
86,3.13214980452149,0.0352102964081698,3.1835605148915893,2.0025162220001222
87,3.136898343209867,0.034113054560428416,3.186833361784617,1.9519329945246378
88,3.111169821686215,0.03402415430173278,3.1610893121472112,1.9509515762329102
89,3.1081526654737965,0.0342033805705055,3.1584398172519825,1.9255326986312866
90,3.0992657674683466,0.03517733710921473,3.1510827077759638,1.9255661725997926
91,3.0997140451713845,0.034264475762568136,3.1502728550522416,1.8915885448455811
92,3.088467280069987,0.03376870435076179,3.1383719775411816,1.9733946402867635
93,3.0940449480657226,0.03527830641164824,3.146253998632784,1.91838481426239
94,3.0780734530201665,0.032688894723024636,3.126512090365092,1.8980787515640258
95,3.0807432444007308,0.03397417165063046,3.1311445898479886,1.9354177951812743
96,3.0717682992970503,0.03460877088622914,3.123164819346534,1.9354426542917886
97,3.076320515738593,0.0339314008511051,3.1267588624247797,1.8778811693191528
98,3.065762186491931,0.03383004917176785,3.11609305717327,1.9366144339243572
99,3.062763163337001,0.03484715742093546,3.1146475275357566,1.9220730622609457
100,3.051821600507807,0.0341498840910693,3.102703580149898,1.889002760251363
101,3.049923128551907,0.03316256866134979,3.0993655390209622,1.922227931022644
102,3.045334509125462,0.0327354466577095,3.0941682789060803,1.9491979837417603
103,3.034828559116081,0.03224752444980873,3.082959587927218,1.8859014193216959
104,3.0363950574839556,0.03268266589967189,3.085198634200626,1.8968577146530152
105,3.0210215515560574,0.033230595825309,3.0706645802215293,1.894868008295695
106,3.01474196822555,0.03240157384425402,3.0631652651009738,1.8738996505737304
107,3.0154701118116027,0.032813641156449365,3.064526440920653,1.8604827324549358
108,3.0001158625991255,0.03192595230346477,3.0478602338720253,1.8842792669932047
109,2.9969276233955666,0.03248075758003526,3.0455156675091497,1.8717896302541097
110,3.0119314613165677,0.03130976112421464,3.0587799791936523,1.8957488775253295
111,3.0076180232895746,0.03229430802511396,3.0559510787328086,1.8660460631052653
112,2.9869159437991954,0.03268024452996475,3.035837027761671,1.8448046048482258
113,2.9892460394788674,0.0313365678647878,3.0361647296834877,1.8812387228012084
114,2.98695190526821,0.03180992818885931,3.0345876570101136,1.8643044630686443
115,2.972020866694274,0.031908676804353796,3.019812027613322,1.8376240889231363
116,2.96741994994658,0.03248321975546854,3.0160785858277923,1.8489244381586711
117,2.9682216313150196,0.031464479898137075,3.0153603244710854,1.8371668736139932
118,2.9742125140296087,0.03163556269956408,3.021613050390173,1.8415504058202108
119,2.9668960019394204,0.03205525828525424,3.0149304822639182,1.9117554346720378
120,2.962191547508593,0.03163499462728699,3.0096007971851915,1.821646809577942
121,2.951014949215783,0.033313474962832754,3.000943965382046,1.8416169246037801
122,2.951809404072938,0.0316877331826146,2.999305546283722,1.8108813365300496
123,2.9355482392840915,0.03064177414678313,2.981479869948493,1.7973608493804931
124,2.939363400141398,0.030988860892614833,2.9858182911519653,1.8163981676101684
125,2.929293734055978,0.030256111140328425,2.974652806917826,1.8082068761189778
126,2.92817371862906,0.03120059214739336,2.9749512021188385,1.8340816338857016
127,2.923604848208251,0.031324842651547107,2.9705708424250283,1.8517549991607667
128,2.923142139558439,0.031151728118183435,2.9698505931430392,1.7894870281219482
129,2.927398224671682,0.03126997374757021,2.9742857968365706,1.8063037554423014
130,2.9145534193074263,0.030402527949600307,2.960141921484912,1.7976877689361572
131,2.918057148103361,0.03221371186966145,2.9663630569422685,1.8181169191996256
132,2.899972239026317,0.031148325565650507,2.946681900156869,1.7920671304066975
133,2.8920404425373785,0.03084503878252926,2.9382964924529746,1.776001803080241
134,2.8870308421276234,0.030610971997871442,2.932936975249538,1.7824662685394288
135,2.893234811447285,0.03103381522965652,2.9397760541350753,1.7733304659525553
136,2.8856418154857777,0.030367866063628485,2.931185236683598,1.8135579427083333
137,2.8841617504755654,0.030726510703701665,2.930243851961913,1.7764510949452719
138,2.8680211261466697,0.030633634922129137,2.9139646578718117,1.7697022040685018
139,2.882002927638866,0.030821309235222912,2.928228583600786,1.7832912445068358
140,2.8866933396569006,0.031023773468203016,2.933223256358394,1.766675599416097
141,2.8652637711277715,0.03049906520862822,2.911007243174094,1.7736494700113932
142,2.8673389708554304,0.030359169709737652,2.912873124634778,1.7821404616038004
143,2.8612238433625965,0.030188219345830106,2.9065020415518017,1.7802597522735595
144,2.8615323150599443,0.030768545637666074,2.9076813216562623,1.751044742266337
145,2.85252077932711,0.030372894058624905,2.898076706462436,1.7811524311701457
146,2.8564933626740068,0.030148979241925257,2.901713775263892,1.7649754842122396
147,2.842782791014071,0.029849909728875867,2.887554923693339,1.7491619825363158
148,2.8348102735148535,0.029792296648439433,2.8794962432649402,1.747803767522176
149,2.829072169683598,0.03136071918049344,2.876110893708688,1.7581600109736124
150,2.8413255589979665,0.029108755825156415,2.884986718495687,1.7461934566497803
151,2.8488267836747347,0.029029988597526594,2.892369978957706,1.761685601870219
152,2.832421757556774,0.02987955253640259,2.877239414939174,1.720598324139913
153,2.8291201646681183,0.029800122103619354,2.87381883903786,1.7451749404271444
154,2.8235093553860984,0.030192681829686516,2.8687969821470753,1.7420934359232585
155,2.8191435314990856,0.02918005281093496,2.862912408731602,1.7329184055328368
156,2.8123615229571306,0.029571388623918646,2.8567174982141563,1.7404399077097574
157,2.8070362166122154,0.029539543928371534,2.851344543474692,1.7622826496760051
158,2.7951955287544816,0.029503856595881558,2.839450412326389,1.731702176729838
159,2.804286359636872,0.02953530673834461,2.8485885008617684,1.7166240533192954
160,2.800479923133497,0.029587544759528503,2.8448605007595487,1.7290825923283895
161,2.7979710168308682,0.029973742327894324,2.8429309416700295,1.7154228369394937
162,2.7957117557525635,0.029104469878668035,2.8393678687236927,1.7225385030110678
163,2.7966868954676167,0.029276675320471877,2.840601360356366,1.7220332145690918
164,2.7859890449930123,0.02926697982130227,2.8298890237455017,1.7222567558288575
165,2.780454051715356,0.028758977488097217,2.823592084425467,1.7012921730677286
166,2.7793919576538935,0.029434887485371694,2.8235438929663763,1.713821498552958
167,2.7723114589850106,0.029611233570095565,2.8167279484095396,1.7016891717910767
168,2.787586070873119,0.028763266176813178,2.830730645744889,1.7101338545481364
169,2.764339080563298,0.028302079653022467,2.8067919137301267,1.7110476970672608
170,2.768940858266972,0.028896972252469923,2.8122860480237892,1.729317275683085
171,2.767614675892724,0.028982760401925555,2.8110885741534055,1.6871886491775512
172,2.754813810189565,0.02832494019013312,2.797301005434107,1.7024873495101929
173,2.7672589222590127,0.02832420007325709,2.8097450181289956,1.7560569524765015
174,2.7573649044390076,0.028447155599240905,2.800035457920145,1.685157799720764
175,2.7575166357888117,0.028801059988499793,2.8007180602462203,1.6890626907348634
176,2.7599190175533295,0.028826685191166622,2.803158904667254,1.6836421648661295
177,2.7512927055358887,0.028761709505623137,2.794435132432867,1.6857285340627035
178,2.749137251465409,0.02841080894210824,2.791753342858067,1.6761682748794555
179,2.7314910601686546,0.027920045562226464,2.7733710275755987,1.6901577790578206
180,2.756070386480402,0.028940735643522605,2.7994813941143177,1.7078701257705688
181,2.7563884501104003,0.028437895165687357,2.7990452029086925,1.6915444533030193
182,2.7380043588302754,0.02772187993482307,2.7795871010533086,1.6747594356536866
183,2.742692267453229,0.028836261274086103,2.785946589929086,1.6850058555603027
184,2.729785270161099,0.027785519327692413,2.771463486883375,1.6755998055140178
185,2.7228186792797513,0.027651853755944304,2.764296419090695,1.6893528302510579
186,2.719525831717032,0.02819292364573037,2.7618151704470315,1.6607190211613974
187,2.7104143036736383,0.02783782800866498,2.7521710020524486,1.667605455716451
188,2.7149988457008645,0.02788775716908276,2.7568304384196245,1.6675360441207885
189,2.7124458573482655,0.02776266912136365,2.7540898278907493,1.6718746900558472
190,2.7063474390241833,0.027677226225259127,2.7478632551652415,1.7004742622375488
191,2.7124612000253467,0.02778824022108758,2.754143523949164,1.6605652888615927
192,2.709313725983655,0.027244524555970675,2.7501804905909077,1.6569453080495198
193,2.702272774996581,0.02794370367364199,2.744188302093082,1.6552900234858194
194,2.700247757964664,0.02701320287047161,2.7407675440664643,1.6858771721522012
195,2.70296976963679,0.02760494231349892,2.744377173759319,1.675929069519043
196,2.703321756036193,0.027565371521093226,2.7446697972438954,1.655669101079305
197,2.693970982675199,0.02725080677515103,2.7348471780618033,1.669856866200765
198,2.6892319476162947,0.027372363868548914,2.7302904747150563,1.6703376770019531
199,2.68446135741693,0.02771216555050126,2.726029603569596,1.6592226505279541
200,2.689272044985383,0.027196515368780604,2.730066818219644,1.653068208694458
201,2.675879043561441,0.027049716510292556,2.716453605228,1.6578118006388347
202,2.696017865781431,0.02726186619623116,2.7369106544388666,1.7139655192693075
203,2.6828543300981873,0.027858735803790665,2.724642430190687,1.6607549746831258
204,2.6725370585918427,0.027118619738353625,2.7132149791276015,1.7045204639434814
205,2.6782792839739056,0.027465441384939133,2.7194774404720023,1.6565629323323567
206,2.6799458618517273,0.026740317733061535,2.7200563373389066,1.6591559012730916
207,2.679944901554673,0.026004257077282225,2.718951274951299,1.643645199139913
208,2.666316467302817,0.027321980921206652,2.7072994422029564,1.64431734085083
209,2.6719259685940213,0.027283341718699644,2.7128509680430093,1.6252825021743775
210,2.658408531436214,0.026584366543425456,2.698285077457075,1.6421963612238566
211,2.6652719996593617,0.027217994185371533,2.7060990002420215,1.6361993630727132
212,2.655922051933077,0.02786047071977346,2.697712748138993,1.642387620608012
213,2.6577717937805034,0.02678297112557899,2.6979462493349007,1.6395588477452596
214,2.647570750227681,0.027535285783448705,2.688873682860975,1.6547609011332194
215,2.6463616015734495,0.02728702284878603,2.687292132112715,1.6492244005203247
216,2.647122655753736,0.027232759545936628,2.687971784008874,1.645711318651835
217,2.6414330215365798,0.027098804143153958,2.6820812225341797,1.6285821437835692
218,2.6448585755295224,0.027694228846855736,2.686399930053287,1.6314554850260417
219,2.6389330051563404,0.026753362630390458,2.6790630409011134,1.6605032364527383
